MsgID.LOCAL_POSITION,2800.1820000,-0.0511649,0.4807732,-3.6200669
MsgID.LOCAL_VELOCITY,2800.1820000,-0.0264930,0.0089755,0.2638388
MsgID.GLOBAL_POSITION,0.0000000,-122.3957105,37.7934945,3.3650000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,2.1500000
MsgID.LOCAL_POSITION,2800.4340000,-0.0666222,0.2904628,-3.3430443
MsgID.LOCAL_VELOCITY,2800.4340000,-0.0243380,0.0084644,2.1688054
MsgID.GLOBAL_POSITION,0.0000000,-122.3957104,37.7934946,3.0170000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0200000,0.8200000
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957138,37.7934951,0.0000000
MsgID.LOCAL_POSITION,2800.6850000,-0.0579299,0.3021560,-3.0023463
MsgID.LOCAL_VELOCITY,2800.6850000,-0.0191702,0.0238280,0.4988738
MsgID.GLOBAL_POSITION,0.0000000,-122.3957086,37.7934947,3.1640000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,-1.6200000
MsgID.LOCAL_POSITION,2800.9340000,-0.0576712,0.4677761,-3.1883979
MsgID.LOCAL_VELOCITY,2800.9340000,-0.0132746,0.0258786,-1.7460779
MsgID.GLOBAL_POSITION,0.0000000,-122.3957071,37.7934933,3.7760000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-3.2200000
MsgID.LOCAL_POSITION,2801.1840000,-0.2167461,0.5894480,-3.8861151
MsgID.LOCAL_VELOCITY,2801.1840000,-0.0167649,-0.0010064,-3.3409066
MsgID.GLOBAL_POSITION,0.0000000,-122.3957073,37.7934934,4.4470000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-1.2400000
MsgID.LOCAL_POSITION,2801.4350000,-0.1905268,0.5742468,-4.4599829
MsgID.LOCAL_VELOCITY,2801.4350000,-0.0153725,-0.0040972,-1.1336598
MsgID.GLOBAL_POSITION,0.0000000,-122.3957091,37.7934938,4.4450000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,1.0400000
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957138,37.7934951,0.0000000
MsgID.LOCAL_POSITION,2801.6850000,-0.1558092,0.3831810,-4.4020190
MsgID.LOCAL_VELOCITY,2801.6850000,-0.0142847,-0.0038814,1.3183881
MsgID.GLOBAL_POSITION,0.0000000,-122.3957100,37.7934929,4.0830000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.5300000
MsgID.LOCAL_POSITION,2801.9350000,-0.2538050,0.3435584,-4.0758696
MsgID.LOCAL_VELOCITY,2801.9350000,-0.0054251,0.0080096,0.4461093
MsgID.GLOBAL_POSITION,0.0000000,-122.3957073,37.7934932,4.0970000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.6800000
MsgID.LOCAL_POSITION,2802.1850000,-0.1956103,0.5899551,-4.1145663
MsgID.LOCAL_VELOCITY,2802.1850000,0.0086539,0.0119415,-0.6890510
MsgID.GLOBAL_POSITION,0.0000000,-122.3957070,37.7934948,4.1940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.3000000
MsgID.LOCAL_POSITION,2802.4340000,-0.0264590,0.6006446,-4.1954703
MsgID.LOCAL_VELOCITY,2802.4340000,0.0145014,-0.0050563,-0.2700595
MsgID.GLOBAL_POSITION,0.0000000,-122.3957083,37.7934956,4.1840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0200000
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957138,37.7934951,0.0000000
MsgID.LOCAL_POSITION,2802.6850000,0.0524576,0.4643095,-4.1806793
MsgID.LOCAL_VELOCITY,2802.6850000,-0.0054171,-0.0168662,-0.0558736
MsgID.GLOBAL_POSITION,0.0000000,-122.3957096,37.7934940,4.1680000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0100000,-0.1000000
MsgID.LOCAL_POSITION,2802.9350000,-0.1306506,0.3654445,-4.1689138
MsgID.LOCAL_VELOCITY,2802.9350000,-0.0221717,-0.0103349,-0.1122870
MsgID.GLOBAL_POSITION,0.0000000,-122.3957104,37.7934935,4.1840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1200000
MsgID.LOCAL_POSITION,2803.1850000,-0.1546321,0.2798353,-4.1872587
MsgID.LOCAL_VELOCITY,2803.1850000,-0.0150984,0.0026303,-0.1231677
MsgID.GLOBAL_POSITION,0.0000000,-122.3957110,37.7934956,4.2060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,2803.4350000,0.0557689,0.2521337,-4.2067652
MsgID.LOCAL_VELOCITY,2803.4350000,-0.0041748,0.0156214,-0.0000436
MsgID.GLOBAL_POSITION,0.0000000,-122.3957104,37.7934945,4.1880000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,0.7300000
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957138,37.7934951,0.0000000
MsgID.LOCAL_POSITION,2803.6850000,-0.1026592,0.2980168,-4.1625104
MsgID.LOCAL_VELOCITY,2803.6850000,-0.0105724,0.0229890,1.0475272
MsgID.GLOBAL_POSITION,0.0000000,-122.3957096,37.7934935,3.7650000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0200000,2.3200000
MsgID.LOCAL_POSITION,2803.9350000,-0.1771132,0.3732262,-3.7520130
MsgID.LOCAL_VELOCITY,2803.9350000,-0.0107621,0.0225349,2.3396151
MsgID.GLOBAL_POSITION,0.0000000,-122.3957073,37.7934944,3.2150000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,2.4300000
MsgID.LOCAL_POSITION,2804.1850000,-0.0704769,0.5696730,-3.1439154
MsgID.LOCAL_VELOCITY,2804.1850000,0.0020822,0.0126899,2.1805904
MsgID.GLOBAL_POSITION,0.0000000,-122.3957100,37.7934949,2.9300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0500000
MsgID.LOCAL_POSITION,2804.4360000,-0.0227596,0.3338106,-2.9309769
MsgID.LOCAL_VELOCITY,2804.4360000,-0.0021376,-0.0112232,-0.1056714
MsgID.GLOBAL_POSITION,0.0000000,-122.3957097,37.7934934,3.1100000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.8000000
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957138,37.7934951,0.0000000
MsgID.LOCAL_POSITION,2804.6860000,-0.2133572,0.3801801,-3.1363113
MsgID.LOCAL_VELOCITY,2804.6860000,-0.0202394,0.0037342,-0.7044855
MsgID.GLOBAL_POSITION,0.0000000,-122.3957091,37.7934927,3.1810000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.2400000
MsgID.LOCAL_POSITION,2804.9360000,-0.2686414,0.4108413,-3.1803367
MsgID.LOCAL_VELOCITY,2804.9360000,-0.0136442,0.0082106,0.2547064
MsgID.GLOBAL_POSITION,0.0000000,-122.3957095,37.7934929,3.1040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,2805.1860000,-0.2344283,0.3869891,-3.0980241
MsgID.LOCAL_VELOCITY,2805.1860000,0.0101640,0.0091386,0.0545428
MsgID.GLOBAL_POSITION,0.0000000,-122.3957096,37.7934950,3.1020000
MsgID.LOCAL_VELOCITY,0.0000000,0.3800000,0.0000000,-0.2500000
MsgID.LOCAL_POSITION,2805.4360000,-0.0063321,0.3677521,-3.1026769
MsgID.LOCAL_VELOCITY,2805.4360000,0.4041938,0.0087579,-0.2569167
MsgID.GLOBAL_POSITION,0.0000000,-122.3957108,37.7934972,3.1230000
MsgID.LOCAL_VELOCITY,0.0000000,1.6300000,0.0000000,-0.2000000
MsgID.STATE,0.0000000,True,False,1
MsgID.GLOBAL_HOME,0.0000000,-122.3957138,37.7934951,0.0000000
MsgID.LOCAL_POSITION,2805.6860000,0.2610607,0.2574319,-3.1248708
MsgID.LOCAL_VELOCITY,2805.6860000,1.8014232,0.0078504,-0.1740517
MsgID.GLOBAL_POSITION,0.0000000,-122.3957098,37.7935021,3.1250000
MsgID.LOCAL_VELOCITY,0.0000000,2.9100000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,2805.9370000,0.7858992,0.3555622,-3.1252358
MsgID.LOCAL_VELOCITY,2805.9370000,2.9255369,0.0084308,-0.0784682
MsgID.GLOBAL_POSITION,0.0000000,-122.3957088,37.7935104,3.1260000
MsgID.LOCAL_VELOCITY,0.0000000,3.9500000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,2806.1860000,1.8252283,0.4441412,-3.1264145
