MsgID.LOCAL_VELOCITY,58.3260000,0.0283299,0.0098712,-0.1329666
MsgID.GLOBAL_POSITION,0.0000000,-122.3975290,37.7929416,2.7680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0200000,-0.1400000
MsgID.LOCAL_POSITION,58.5760000,-0.0458712,0.0493572,-2.7684569
MsgID.LOCAL_VELOCITY,58.5760000,0.0159104,0.0247665,-0.1470831
MsgID.GLOBAL_POSITION,0.0000000,-122.3975290,37.7929416,2.7690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.1300000
MsgID.LOCAL_POSITION,58.8260000,-0.0434556,0.0504508,-2.7693462
MsgID.LOCAL_VELOCITY,58.8260000,0.0055898,0.0299063,-0.1303947
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3975296,37.7929420,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975265,37.7929419,2.7750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.1900000
MsgID.LOCAL_POSITION,59.0760000,-0.0079102,0.2682954,-2.7754653
MsgID.LOCAL_VELOCITY,59.0760000,0.0037340,0.0266314,-0.1906617
MsgID.GLOBAL_POSITION,0.0000000,-122.3975272,37.7929428,2.7840000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1200000
MsgID.LOCAL_POSITION,59.3270000,0.0899109,0.2056918,-2.7848125
MsgID.LOCAL_VELOCITY,59.3270000,-0.0001994,0.0103122,-0.1254095
MsgID.GLOBAL_POSITION,0.0000000,-122.3975289,37.7929411,2.7880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,59.5760000,-0.1034192,0.0589621,-2.7889938
MsgID.LOCAL_VELOCITY,59.5760000,-0.0084386,0.0045760,-0.1072647
MsgID.LOCAL_POSITION,59.8270000,-0.1731422,0.2243085,-2.8052509
MsgID.LOCAL_VELOCITY,59.8270000,-0.0028738,0.0148708,-0.0553481
MsgID.GLOBAL_POSITION,0.0000000,-122.3975270,37.7929404,2.8050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0500000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3975296,37.7929420,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975270,37.7929417,2.8190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.0100000
MsgID.LOCAL_POSITION,60.0770000,-0.0357011,0.2254694,-2.8198297
MsgID.LOCAL_VELOCITY,60.0770000,0.0128035,0.0104104,-0.0160255
MsgID.GLOBAL_POSITION,0.0000000,-122.3975275,37.7929430,2.8340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,60.3270000,0.1116191,0.1792513,-2.8345740
MsgID.LOCAL_VELOCITY,60.3270000,0.0093690,0.0054533,0.1189776
MsgID.GLOBAL_POSITION,0.0000000,-122.3975258,37.7929417,2.8470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,60.5770000,-0.0287226,0.3367339,-2.8474236
MsgID.LOCAL_VELOCITY,60.5770000,-0.0082078,0.0038586,0.1386312
MsgID.GLOBAL_POSITION,0.0000000,-122.3975273,37.7929414,2.8490000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.2500000
MsgID.LOCAL_POSITION,60.8280000,-0.0702052,0.2046104,-2.8499937
MsgID.LOCAL_VELOCITY,60.8280000,-0.0084291,-0.0036212,0.2510032
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3975296,37.7929420,0.0000000
MsgID.LOCAL_POSITION,61.0770000,-0.0113250,0.3058160,-2.8457441
MsgID.LOCAL_VELOCITY,61.0770000,0.0026909,-0.0044072,0.1904230
MsgID.GLOBAL_POSITION,0.0000000,-122.3975261,37.7929419,2.8450000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1900000
MsgID.LOCAL_POSITION,61.3270000,-0.1583057,0.2188687,-2.8481050
MsgID.LOCAL_VELOCITY,61.3270000,0.0031775,-0.0088266,0.1454638
MsgID.GLOBAL_POSITION,0.0000000,-122.3975271,37.7929406,2.8480000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,61.5780000,-0.2022912,0.0697447,-2.8428440
MsgID.LOCAL_VELOCITY,61.5780000,0.0090952,-0.0036077,0.1094335
MsgID.GLOBAL_POSITION,0.0000000,-122.3975288,37.7929402,2.8420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,61.8280000,-0.1591562,0.1919580,-2.8322551
MsgID.LOCAL_VELOCITY,61.8280000,0.0198809,0.0081555,0.0042338
MsgID.GLOBAL_POSITION,0.0000000,-122.3975274,37.7929406,2.8320000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3975296,37.7929420,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975274,37.7929425,2.8280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,62.0770000,0.0596203,0.1922090,-2.8281844
MsgID.LOCAL_VELOCITY,62.0770000,0.0205230,0.0060907,-0.1056990
MsgID.GLOBAL_POSITION,0.0000000,-122.3975281,37.7929425,2.8280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1700000
MsgID.LOCAL_POSITION,62.3280000,0.0537349,0.1318005,-2.8281901
MsgID.LOCAL_VELOCITY,62.3280000,0.0008601,0.0094495,-0.1740573
MsgID.GLOBAL_POSITION,0.0000000,-122.3975272,37.7929417,2.8330000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0100000,-0.2000000
MsgID.LOCAL_POSITION,62.5780000,-0.0305238,0.2103070,-2.8330679
MsgID.LOCAL_VELOCITY,62.5780000,-0.0106461,0.0123885,-0.2006165
MsgID.GLOBAL_POSITION,0.0000000,-122.3975283,37.7929414,2.8380000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2000000
MsgID.LOCAL_POSITION,62.8290000,-0.0608500,0.1113366,-2.8386271
MsgID.LOCAL_VELOCITY,62.8290000,-0.0031451,0.0092474,-0.2021105
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3975296,37.7929420,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975292,37.7929415,2.8420000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1900000
MsgID.LOCAL_POSITION,63.0790000,-0.0512037,0.0283087,-2.8429568
MsgID.LOCAL_VELOCITY,63.0790000,0.0047653,0.0132737,-0.1966495
MsgID.GLOBAL_POSITION,0.0000000,-122.3975285,37.7929422,2.8520000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.1800000
MsgID.LOCAL_POSITION,63.3290000,0.0277549,0.0928706,-2.8525090
MsgID.LOCAL_VELOCITY,63.3290000,0.0047736,0.0208674,-0.1848030
MsgID.GLOBAL_POSITION,0.0000000,-122.3975282,37.7929420,2.8580000
MsgID.LOCAL_VELOCITY,0.0000000,0.1800000,0.0100000,-0.0600000
MsgID.LOCAL_POSITION,63.5790000,0.0001451,0.1181320,-2.8580909
MsgID.LOCAL_VELOCITY,63.5790000,0.1890671,0.0184219,-0.0650655
MsgID.GLOBAL_POSITION,0.0000000,-122.3975257,37.7929423,2.8740000
MsgID.LOCAL_VELOCITY,0.0000000,1.4600000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,63.8290000,0.0377375,0.3430106,-2.8745797
MsgID.LOCAL_VELOCITY,63.8290000,1.4631552,-0.0052941,-0.1054859
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3975296,37.7929420,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975253,37.7929483,2.8870000
MsgID.LOCAL_VELOCITY,0.0000000,2.6900000,-0.0500000,0.0300000
MsgID.LOCAL_POSITION,64.0790000,0.6952862,0.3772193,-2.8876851
MsgID.LOCAL_VELOCITY,64.0790000,2.6959579,-0.0547778,0.0359406
MsgID.GLOBAL_POSITION,0.0000000,-122.3975262,37.7929565,2.8880000
MsgID.LOCAL_VELOCITY,0.0000000,3.7900000,-0.1100000,0.0700000
MsgID.LOCAL_POSITION,64.3290000,1.6118231,0.2992017,-2.8885970
MsgID.LOCAL_VELOCITY,64.3290000,3.7925990,-0.1151806,0.0795068
MsgID.GLOBAL_POSITION,0.0000000,-122.3975280,37.7929643,2.8930000
MsgID.LOCAL_VELOCITY,0.0000000,4.8400000,-0.1600000,0.0900000
MsgID.LOCAL_POSITION,64.5800000,2.4791939,0.1353473,-2.8938568
MsgID.LOCAL_VELOCITY,64.5800000,4.8451629,-0.1616924,0.0955779
MsgID.GLOBAL_POSITION,0.0000000,-122.3975278,37.7929763,2.8940000
MsgID.LOCAL_VELOCITY,0.0000000,5.8600000,-0.1600000,0.0600000
MsgID.LOCAL_POSITION,64.8300000,3.8077016,0.1591425,-2.8942544
MsgID.LOCAL_VELOCITY,64.8300000,5.8646584,-0.1655557,0.0656825
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3975296,37.7929420,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975283,37.7929900,2.8990000
MsgID.LOCAL_VELOCITY,0.0000000,6.7800000,-0.1700000,0.1000000
MsgID.LOCAL_POSITION,65.0800000,5.3313246,0.1141610,-2.8993642
MsgID.LOCAL_VELOCITY,65.0800000,6.7810664,-0.1773534,0.1073324
MsgID.GLOBAL_POSITION,0.0000000,-122.3975278,37.7930067,2.8940000
MsgID.LOCAL_VELOCITY,0.0000000,7.4100000,-0.2000000,0.0700000
MsgID.LOCAL_POSITION,65.3290000,7.1929975,0.1525677,-2.8942068
MsgID.LOCAL_VELOCITY,65.3290000,7.4101706,-0.2013549,0.0799225
MsgID.GLOBAL_POSITION,0.0000000,-122.3975303,37.7930232,2.8880000
MsgID.LOCAL_VELOCITY,0.0000000,6.3500000,-0.2100000,0.0500000
MsgID.LOCAL_POSITION,65.5800000,9.0201473,-0.0689259,-2.8887007
MsgID.LOCAL_VELOCITY,65.5800000,6.3526402,-0.2163722,0.0581666
MsgID.GLOBAL_POSITION,0.0000000,-122.3975318,37.7930362,2.8910000
MsgID.LOCAL_VELOCITY,0.0000000,4.4900000,0.1100000,-0.0400000
MsgID.LOCAL_POSITION,65.8300000,10.4669485,-0.1957550,-2.8917005
MsgID.LOCAL_VELOCITY,65.8300000,4.4913030,0.1103901,-0.0444789
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3975296,37.7929420,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3975279,37.7930450,2.9020000
MsgID.LOCAL_VELOCITY,0.0000000,3.6500000,1.1700000,-0.0200000
MsgID.LOCAL_POSITION,66.0800000,11.4433489,0.1446773,-2.9024098
MsgID.LOCAL_VELOCITY,66.0800000,3.6503048,1.1730266,-0.0205460
MsgID.GLOBAL_POSITION,0.0000000,-122.3975221,37.7930508,2.9050000
